line,societe,name_fr,name_ar,anchor_stops,route_km,origin,terminus,country,no_geometry
800,EPE-TVE,,,19,785.741,stop0,stop18,Algeria,False
801,EPE-TVE,,,19,698.637,stop0,stop18,Tunisia,False
802,EPE-TVE,,,17,665.241,stop0,stop16,Tunisia,False
803,EPE-TVE,,,17,669.452,stop0,stop16,Tunisia,False
804,EPE-TVE,,,17,756.556,stop0,stop16,Algeria,False
805,EPE-TVE,,,17,705.569,stop0,stop16,Algeria,False
806,EPE-TVE,,,14,407.44,stop0,stop13,Tunisia,False
807,EPE-TVE,,,17,475.423,stop0,stop16,Tunisia,False
808,EPE-TVE,,,12,611.024,stop0,stop11,Tunisia,False
809,EPE-TVE,,,13,720.699,stop0,stop12,Algeria,False
974,EPE-TVE,,,11,1353.565,stop0,stop10,Algeria,False
975,EPE-TVE,,,10,15946.69,stop0,stop9,Algeria,False
976,EPE-TVE,,,17,11494.13,stop0,stop21,Algeria,False
977,EPE-TVE,,,18,10425.229,stop0,stop17,Algeria,False
978,EPE-TVE,,,6,1587.623,stop0,stop5,Algeria,False
979,EPE-TVE,,,11,240.688,stop0,stop10,Tunisia,False
980,EPE-TVE,,,8,5353.63,stop0,stop7,Algeria,False
981,EPE-TVE,,,11,1689.213,stop0,stop10,Algeria,False
982,EPE-TVE,,,3,902.899,stop0,stop2,Algeria,False
983,EPE-TVE,,,10,5416.18,stop0,stop9,Algeria,False
984,EPE-TVE,,,6,399.436,stop0,stop5,Tunisia,False
985,EPE-TVE,,,8,5370.015,stop0,stop7,Algeria,False
986,EPE-TVE,,,10,289.18,stop0,stop9,Tunisia,False
987,EPE-TVE,,,11,4233.608,stop0,stop11,Algeria,False
988,EPE-TVE,,,7,496.01,stop0,stop6,Tunisia,False
989,EPE-TVE,,,8,511.522,stop0,stop7,Tunisia,False
990,EPE-TVE,,,8,600.32,stop0,stop7,Tunisia,False
991,EPE-TVE,,,10,1689.212,stop0,stop9,Algeria,False
992,EPE-TVE,,,12,8167.401,stop0,stop12,Algeria,False
993,EPE-TVE,,,18,518.074,stop0,stop17,Tunisia,False
994,EPE-TVE,,,17,612.498,stop0,stop16,Tunisia,False
995,EPE-TVE,,,17,784.624,stop0,stop16,Algeria,False
996,EPE-TVE,,,14,411.006,stop0,stop13,Tunisia,False
997,EPE-TVE,,,14,459.914,stop0,stop13,Tunisia,False
998,EPE-TVE,,,17,627.673,stop0,stop16,Tunisia,False
999,EPE-TVE,,,17,786.414,stop0,stop16,Algeria,False
101,S.R.T.BIZERTE,,,9,56.522,BIZERTE,TUNIS,Tunisia,False
102,S.R.T.BIZERTE,,,2,55.852,BIZERTE,TUNIS,Tunisia,False
103,S.R.T.BIZERTE,,,2,54.452,BIZERTE,AEROPORT,Tunisia,False
104,S.R.T.BIZERTE,,,19,143.465,BIZERTE,AIN DRAHAM,Tunisia,False
104,S.R.T.BIZERTE,,,19,143.465,stop0,stop18,Tunisia,False
106,S.R.T.BIZERTE,,,15,179.951,BIZERTE,EL KEF,Tunisia,False
107,S.R.T.BIZERTE,,,0,0.0,,,Tunisia,True
116,S.R.T.BIZERTE,,,2,41.394,ALIA,TUNIS,Tunisia,False
145,S.R.T.BIZERTE,,,10,209.651,BIZERTE,MOUNASTIR,Tunisia,False
401,S.R.T.BIZERTE,,,5,60.247,RAS JEBAL,TUNIS,Tunisia,False
402,S.R.T.BIZERTE,,,12,156.12,stop0,stop11,Tunisia,False
403,S.R.T.BIZERTE,,,11,143.971,stop0,stop10,Tunisia,False
404,S.R.T.BIZERTE,,,10,118.977,stop0,stop9,Tunisia,False
408,S.R.T.BIZERTE,,,10,60.368,stop0,stop13,Tunisia,False
410,S.R.T.BIZERTE,,,10,60.243,stop0,stop9,Tunisia,False
411,S.R.T.BIZERTE,,,8,32.859,RAS JEBAL,BIZERTE,Tunisia,False
414,S.R.T.BIZERTE,,,6,36.912,stop0,stop5,Tunisia,False
421,S.R.T.BIZERTE,,,0,0.0,,,Tunisia,True
499,S.R.T.BIZERTE,,,12,76.556,stop0,stop11,Tunisia,False
544,S.R.T.BIZERTE,,,0,0.0,,,Tunisia,True
550,S.R.T.BIZERTE,,,0,0.0,,,Tunisia,True
560,S.R.T.BIZERTE,,,0,0.0,,,Tunisia,True
105,S.R.T.K,,,2,5.485,stop0,stop1,Tunisia,False
201,S.R.T.K,,,27,505.768,KASSERINE,GABES,Tunisia,False
202,S.R.T.K,,,29,243.477,THALA,SFAX,Tunisia,False
203,S.R.T.K,,,22,192.016,KASSERINE,SFAX,Tunisia,False
204,S.R.T.K,,,20,144.568,KASSERINE,LE KEF,Tunisia,False
205,S.R.T.K,,,16,123.28,KASSERINE,LE KEF,Tunisia,False
206,S.R.T.K,,,23,214.739,FRIANA,KAIROUAN,Tunisia,False
207,S.R.T.K,,,16,123.28,KASSERINE,LE KEF,Tunisia,False
208,S.R.T.K,,,17,134.54,KASSERINE,KAIROUAN,Tunisia,False
209,S.R.T.K,,,22,192.016,KASSERINE,SFAX,Tunisia,False
210,S.R.T.K,,,17,134.823,SBEITLA,GAFSA,Tunisia,False
211,S.R.T.K,,,17,134.823,SBEITLA,GAFSA,Tunisia,False
212,S.R.T.K,,,22,189.726,KASSERINE,SOUSSE,Tunisia,False
213,S.R.T.K,,,22,189.726,KASSERINE,SOUSSE,Tunisia,False
215,S.R.T.K,,,29,259.351,THALA,MONASTIR,Tunisia,False
216,S.R.T.K,,,34,299.994,stop0,stop33,Tunisia,False
217,S.R.T.K,,,30,242.545,KASSERINE,MAHDIA,Tunisia,False
220,S.R.T.K,,,3,223.302,KASSERINE,TUNIS,Tunisia,False
302,S.R.T.K,,,7,32.223,KASSERINE,FOUSSANA,Tunisia,False
306,S.R.T.K,,,8,51.461,THALA,KASSERINE,Tunisia,False
308,S.R.T.K,,,7,38.247,FRIANA,KASSERINE,Tunisia,False
311,S.R.T.K,,,19,156.44,EL MEJEL,HAIDRA,Tunisia,False
341,S.R.T.K,,,13,94.155,KASSERINE,POSTEDOUANE,Tunisia,False
402,S.R.T.K,,,6,153.803,KASSERINE,SAHRAOUI,Tunisia,False
403,S.R.T.K,,,3,27.699,KASSERINE,FOUSSANA,Tunisia,False
406,S.R.T.K,,,10,343.5,KASSERINE,THALA,Tunisia,False
415,S.R.T.K,,,7,32.048,KASSERINE,FOUSSANA,Tunisia,False
424,S.R.T.K,,,14,623.965,KASSERINE,SBIBA,Tunisia,False
428,S.R.T.K,,,6,31.096,KASSERINE,FOUSSANA,Tunisia,False
450,S.R.T.K,,,5,192.77,EL AYOUN,SBEITLA,Tunisia,False
500,S.R.T.K,,,8,300.769,EL MEJEL,TUNIS,Tunisia,False
501,S.R.T.K,,,7,194.172,KASSERINE,SFAX,Tunisia,False
502,S.R.T.K,,,0,0.0,,,Tunisia,True
503,S.R.T.K,,,0,0.0,,,Tunisia,True
504,S.R.T.K,,,0,0.0,,,Tunisia,True
505,S.R.T.K,,,0,0.0,,,Tunisia,True
506,S.R.T.K,,,0,0.0,,,Tunisia,True
507,S.R.T.K,,,0,0.0,,,Tunisia,True
508,S.R.T.K,,,0,0.0,,,Tunisia,True
509,S.R.T.K,,,0,0.0,,,Tunisia,True
510,S.R.T.K,,,0,0.0,,,Tunisia,True
511,S.R.T.K,,,0,0.0,,,Tunisia,True
999,S.R.T.K,,,1,0.0,,,Tunisia,True
201,S.R.T.M,,,0,0.0,,,Tunisia,True
203,S.R.T.M,,,30,443.441,ZARZIS,SFAX,Tunisia,False
IU2101,S.R.T.M,,,0,0.0,,,Tunisia,True
IU2103,S.R.T.M,,,30,443.441,ZARZIS,SFAX,Tunisia,False
101,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
102,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
103,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
104,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
105,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
106,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
107,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
108,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
109,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
110,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
111,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
112,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
113,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
114,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
201,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
202,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
203,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
204,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
205,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
206,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
206,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
206,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
207,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
208,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
209,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
301,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
302,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
303,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
303,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
304,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
305,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
306,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
307,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
308,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
309,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
310,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
401,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
401,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
401,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
402,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
402,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
403,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
403,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
404,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
405,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
aa,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
aaa,S.R.T.SELIANA,,,0,0.0,,,Tunisia,True
60,S.T.C.I,,,23,422.67,stop0,stop22,Tunisia,False
82,S.T.C.I,,,23,422.67,stop0,stop22,Tunisia,False
101,S.T.S,,,4,5.887,stop0,stop3,Tunisia,False
102,S.T.S,,,0,0.0,,,Tunisia,True
103,S.T.S,,,0,0.0,,,Tunisia,True
104,S.T.S,,,0,0.0,,,Tunisia,True
105,S.T.S,,,0,0.0,,,Tunisia,True
106,S.T.S,,,0,0.0,,,Tunisia,True
107,S.T.S,,,10,19.395,stop0,stop9,Tunisia,False
201,S.T.S,,,0,0.0,,,Tunisia,True
202,S.T.S,,,0,0.0,,,Tunisia,True
203,S.T.S,,,0,0.0,,,Tunisia,True
204,S.T.S,,,0,0.0,,,Tunisia,True
205,S.T.S,,,0,0.0,,,Tunisia,True
206,S.T.S,,,0,0.0,,,Tunisia,True
207,S.T.S,,,0,0.0,,,Tunisia,True
208,S.T.S,,,0,0.0,,,Tunisia,True
209,S.T.S,,,3,7.1,stop0,stop4,Tunisia,False
210,S.T.S,,,0,0.0,,,Tunisia,True
211,S.T.S,,,12,28.265,stop0,stop11,Tunisia,False
212,S.T.S,,,13,48.313,stop0,stop12,Tunisia,False
213,S.T.S,,,2,10.585,stop0,stop7,Tunisia,False
214,S.T.S,,,0,0.0,,,Tunisia,True
215,S.T.S,,,6,11.484,stop0,stop5,Tunisia,False
216,S.T.S,,,5,13.531,stop0,stop4,Tunisia,False
217,S.T.S,,,0,0.0,,,Tunisia,True
218,S.T.S,,,0,0.0,,,Tunisia,True
219,S.T.S,,,19,7.945,stop0,stop18,Tunisia,False
220,S.T.S,,,2,25.675,stop0,stop11,Tunisia,False
221,S.T.S,,,2,244.97,stop0,stop3,Tunisia,False
222,S.T.S,,,0,0.0,,,Tunisia,True
223,S.T.S,,,0,0.0,,,Tunisia,True
224,S.T.S,,,2,2.102,stop0,stop1,Tunisia,False
225,S.T.S,,,20,55.901,stop0,stop19,Tunisia,False
226,S.T.S,,,16,42.476,stop0,stop15,Tunisia,False
227,S.T.S,,,0,0.0,,,Tunisia,True
228,S.T.S,,,0,0.0,,,Tunisia,True
229,S.T.S,,,0,0.0,,,Tunisia,True
230,S.T.S,,,0,0.0,,,Tunisia,True
231,S.T.S,,,0,0.0,,,Tunisia,True
232,S.T.S,,,0,0.0,,,Tunisia,True
233,S.T.S,,,0,0.0,,,Tunisia,True
234,S.T.S,,,0,0.0,,,Tunisia,True
235,S.T.S,,,0,0.0,,,Tunisia,True
236,S.T.S,,,0,0.0,,,Tunisia,True
237,S.T.S,,,0,0.0,,,Tunisia,True
238,S.T.S,,,0,0.0,,,Tunisia,True
239,S.T.S,,,0,0.0,,,Tunisia,True
240,S.T.S,,,0,0.0,,,Tunisia,True
241,S.T.S,,,0,0.0,,,Tunisia,True
242,S.T.S,,,0,0.0,,,Tunisia,True
243,S.T.S,,,16,53.915,stop0,stop15,Tunisia,False
244,S.T.S,,,0,0.0,,,Tunisia,True
245,S.T.S,,,0,0.0,,,Tunisia,True
246,S.T.S,,,0,0.0,,,Tunisia,True
247,S.T.S,,,0,0.0,,,Tunisia,True
248,S.T.S,,,0,0.0,,,Tunisia,True
249,S.T.S,,,0,0.0,,,Tunisia,True
250,S.T.S,,,0,0.0,,,Tunisia,True
270,S.T.S,,,0,0.0,,,Tunisia,True
271,S.T.S,,,0,0.0,,,Tunisia,True
274,S.T.S,,,0,0.0,,,Tunisia,True
275,S.T.S,,,0,0.0,,,Tunisia,True
288,S.T.S,,,0,0.0,,,Tunisia,True
289,S.T.S,,,0,0.0,,,Tunisia,True
301,S.T.S,,,9,55.925,stop0,stop8,Tunisia,False
304,S.T.S,,,28,279.158,stop0,stop27,Tunisia,False
306,S.T.S,,,27,188.413,stop0,stop26,Tunisia,False
310,S.T.S,,,0,0.0,,,Tunisia,True
325,S.T.S,,,0,0.0,,,Tunisia,True
501,S.T.S,,,0,0.0,,,Tunisia,True
502,S.T.S,,,0,0.0,,,Tunisia,True
504,S.T.S,,,0,0.0,,,Tunisia,True
505,S.T.S,,,0,0.0,,,Tunisia,True
515,S.T.S,,,9,11.409,stop0,stop8,Tunisia,False
517,S.T.S,,,0,0.0,,,Tunisia,True
520,S.T.S,,,0,0.0,,,Tunisia,True
521,S.T.S,,,0,0.0,,,Tunisia,True
539,S.T.S,,,0,0.0,,,Tunisia,True
541,S.T.S,,,13,28.068,stop0,stop12,Tunisia,False
542,S.T.S,,,0,0.0,,,Tunisia,True
543,S.T.S,,,0,0.0,,,Tunisia,True
544,S.T.S,,,0,0.0,,,Tunisia,True
545,S.T.S,,,0,0.0,,,Tunisia,True
601,S.T.S,,,0,0.0,,,Tunisia,True
602,S.T.S,,,0,0.0,,,Tunisia,True
950,S.T.S,,,0,0.0,,,Tunisia,True
999,S.T.S,,,0,0.0,,,Tunisia,True
706,SORETRAS,,,6,139.412,SFAX,BOUZID,Tunisia,False
750,SORETRAS,,,5,113.577,SFAX,REGUEB ,Tunisia,False
753,SORETRAS,,,8,161.107,SFAX,EL HAMMA,Tunisia,False
800,SORETRAS,,,8,134.335,SFAX,KAIROUANE,Tunisia,False
801,SORETRAS,,,33,359.703,SFAX,KASSERINE,Tunisia,False
803,SORETRAS,,,8,283.45,SFAX,EL KEF,Tunisia,False
850,SORETRAS,,,17,279.081,SFAX,TOZEUR,Tunisia,False
851,SORETRAS,,,16,337.973,SFAX,DJERBA,Tunisia,False
852,SORETRAS,,,14,315.169,SFAX,BEN GERDEN,Tunisia,False
1,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
10,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
11,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
1101,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
1102,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
1103,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
1104,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
1105,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
13,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
14,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
15,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
16,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
17,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
18,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
19,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
20,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
21,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
22,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2200,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2201,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2202,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2203,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2204,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2205,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2207,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2208,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2209,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2210,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2211,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2213,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2214,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2215,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2216,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2217,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2218,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
2255,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
23,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
24,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
25,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
26,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
27,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
28,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
29,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
3,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
30,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
31,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
32,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
33,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
3301,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
3304,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
3391,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
34,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
36,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
37,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
38,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
4,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
40,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
41,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
42,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
43,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
44,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
48,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
49,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
5,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
50,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
51,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
52,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
53,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
54,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
56,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
57,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
59,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
6,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
60,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
63,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
64,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
65,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
66,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
67,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
68,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
69,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
7,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
70,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
71,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
72,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
74,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
75,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
8,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
81,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
82,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
83,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
84,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
86,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
87,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
88,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
89,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
9,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
90,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
91,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
92,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
93,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
94,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
95,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
96,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
97,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
98,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
99,SRT.ELGOUAFEL,,,0,0.0,,,Tunisia,True
1,TCV,,,1,0.0,,,Tunisia,True
2,TCV,,,0,0.0,,,Tunisia,True
3,TCV,,,6,5.801,stop0,stop5,Tunisia,False
4,TCV,,,0,0.0,,,Tunisia,True
5,TCV,,,0,0.0,,,Tunisia,True
6,TCV,,,0,0.0,,,Tunisia,True
42,TUS,,,5,30.455,stop0,stop4,Tunisia,False
00,Winicari,,,0,0.0,,,Tunisia,True
000,Winicari,,,0,0.0,,,Tunisia,True
201,Winicari,,,0,0.0,,,Tunisia,True
204,Winicari,,,0,0.0,,,Tunisia,True
205,Winicari,,,0,0.0,,,Tunisia,True
208,Winicari,,,5,60.247,stop0,stop4,Tunisia,False
216,Winicari,,,0,0.0,,,Tunisia,True
219,Winicari,,,19,6.92,stop0,stop18,Tunisia,False
402,Winicari,,,0,0.0,,,Tunisia,True
201,winicari,,,27,291.363,stop0,stop26,Tunisia,False
202,winicari,,,29,243.477,stop0,stop28,Tunisia,False
203,winicari,,,22,192.016,stop0,stop21,Tunisia,False
204,winicari,,,20,144.568,stop0,stop19,Tunisia,False
205,winicari,,,16,123.28,stop0,stop15,Tunisia,False
206,winicari,,,23,214.739,stop0,stop22,Tunisia,False
207,winicari,,,16,123.28,stop0,stop15,Tunisia,False
208,winicari,,,17,134.54,stop0,stop16,Tunisia,False
210,winicari,,,17,134.823,stop0,stop16,Tunisia,False
211,winicari,,,17,134.823,stop0,stop16,Tunisia,False
212,winicari,,,22,189.726,stop0,stop21,Tunisia,False
213,winicari,,,22,189.726,stop0,stop21,Tunisia,False
215,winicari,,,29,259.351,stop0,stop28,Tunisia,False
216,winicari,,,32,276.926,stop0,stop31,Tunisia,False
217,winicari,,,30,242.545,stop0,stop29,Tunisia,False
220,winicari,,,3,223.302,stop0,stop2,Tunisia,False
302,winicari,,,7,32.223,stop0,stop6,Tunisia,False
306,winicari,,,8,51.461,stop0,stop7,Tunisia,False
308,winicari,,,7,38.247,stop0,stop6,Tunisia,False
311,winicari,,,19,156.44,stop0,stop18,Tunisia,False
341,winicari,,,13,94.155,stop0,stop12,Tunisia,False
402,winicari,,,6,153.803,stop0,stop12,Tunisia,False
403,winicari,,,3,27.699,stop0,stop9,Tunisia,False
406,winicari,,,10,343.5,stop0,stop16,Tunisia,False
415,winicari,,,7,32.048,stop0,stop6,Tunisia,False
424,winicari,,,14,623.965,stop0,stop21,Tunisia,False
428,winicari,,,6,31.096,stop0,stop5,Tunisia,False
450,winicari,,,5,192.77,stop0,stop11,Tunisia,False
999,winicari,,,1,0.0,,,Tunisia,True
